,od,ano,valor_m2_vpl,dist_metro
7452,263,2001,99.83970340056483,10709.891682346328
7453,263,2002,176.3990109069626,10709.891682346328
7454,263,2003,168.43859500506437,10709.891682346328
7455,263,2004,167.20018028822014,10709.891682346328
7456,263,2005,166.3438999363032,10709.891682346328
7457,263,2006,164.27650053134167,10709.891682346328
7458,263,2007,196.997549547187,10628.758820636856
7459,263,2008,145.86063288870702,10534.158719884366
7460,263,2009,146.25006577782884,10534.158719884366
7461,263,2010,240.8933900856315,10534.158719884366
7462,263,2011,239.51028291933753,9809.553144208696
7463,263,2012,238.50361409114154,9809.553144208696
7464,263,2013,236.89401180246506,9809.553144208696
7465,263,2014,235.5463080430011,9809.553144208696
7466,263,2015,397.96698450443273,9473.2513096167
7467,263,2016,388.56422852676053,9473.2513096167
7468,263,2017,393.73096255697203,9473.2513096167
7469,263,2018,414.6755045590354,9473.2513096167
7470,263,2019,412.1922613861699,7172.464362312637
7475,264,1995,97.44952592724812,10290.347515276091
7476,264,1996,126.9869246677871,10290.347515276091
7477,264,1997,126.83667731056248,10290.347515276091
7478,264,1998,127.82925916220414,10290.347515276091
7479,264,1999,127.47006767529203,10290.347515276091
7480,264,2000,116.94926758121318,10290.347515276091
7481,264,2001,116.56256844188518,10290.347515276091
7482,264,2002,195.11494086762102,10290.347515276091
7483,264,2003,185.74396071996608,10290.347515276091
7484,264,2004,184.32773144425573,10290.347515276091
7485,264,2005,182.22209945747758,10290.347515276091
7486,264,2006,181.76513950240818,10290.347515276091
7487,264,2007,183.90615700802374,10266.99875904866
7488,264,2008,182.64521538608204,10178.00513286572
7489,264,2009,182.1619689818669,10178.00513286572
7490,264,2010,228.6836307347282,10178.00513286572
7491,264,2011,227.56640182652617,9552.109295116
7492,264,2012,226.88744912393378,9552.109295116
7493,264,2013,225.40754505194363,9552.109295116
7494,264,2014,224.17910578005134,9552.109295116
7495,264,2015,388.66399658573556,9278.56118297488
7496,264,2016,382.9456766044368,9278.56118297488
7497,264,2017,381.4734845173296,9278.56118297488
7498,264,2018,381.18634377150005,9278.56118297488
7499,264,2019,379.8997332496636,7098.6897060700985
7504,265,1995,128.86212298762533,8398.234653018468
7505,265,1996,144.76254343534168,8398.234653018468
7506,265,1997,145.56728826605172,8398.234653018468
7507,265,1998,146.81487453841808,8398.234653018468
7508,265,1999,146.84640402293667,8398.234653018468
7509,265,2000,134.67008783653725,8398.234653018468
7510,265,2001,133.65901614291585,8398.234653018468
7511,265,2002,229.61084442981974,8398.234653018468
7512,265,2003,217.44250124044348,8398.234653018468
7513,265,2004,215.63825487838406,8398.234653018468
7514,265,2005,213.50851594053145,8398.234653018468
7515,265,2006,212.4461413594146,8398.234653018468
7516,265,2007,212.33477344727066,8398.234653018468
7517,265,2008,209.57100786082728,8349.579523145749
7518,265,2009,210.61091748691678,8349.579523145749
7519,265,2010,262.52812918675085,8349.579523145749
7520,265,2011,260.9032683797028,7796.96521555782
7521,265,2012,268.4951546482807,7796.96521555782
7522,265,2013,265.9403122104691,7796.96521555782
7523,265,2014,263.9879936609931,7796.96521555782
7524,265,2015,459.7063040601188,7522.123338218931
7525,265,2016,453.2535869686539,7522.123338218931
7526,265,2017,449.4200135495155,7522.123338218931
7527,265,2018,451.596592135236,7522.123338218931
7528,265,2019,449.75953112739785,5530.985112066703
7533,266,1995,59.344810931625084,9024.342761543448
7534,266,1996,81.39748582559191,9024.342761543448
7535,266,1997,82.41881485749309,9024.342761543448
7536,266,1998,82.8628655906357,9024.342761543448
7537,266,1999,82.89017278413581,9024.342761543448
7538,266,2000,75.43394382740478,9024.342761543448
7539,266,2001,77.2760985715605,9024.342761543448
7540,266,2002,121.92488311111448,9024.342761543448
7541,266,2003,120.84252874899174,9024.342761543448
7542,266,2004,119.8828958138005,9024.342761543448
7543,266,2005,116.05519769811475,9024.342761543448
7544,266,2006,115.60894042036111,9024.342761543448
7545,266,2007,116.28963618122893,9024.342761543448
7546,266,2008,115.63824824228473,8992.069649746776
7547,266,2009,115.85730275145163,8992.069649746776
7548,266,2010,137.34545995851462,8992.069649746776
7549,266,2011,136.8770073168319,8488.019792523964
7550,266,2012,136.53147528375672,8488.019792523964
7551,266,2013,135.62607316183957,8488.019792523964
7552,266,2014,134.86702166168405,8488.019792523964
7553,266,2015,232.59980471534377,8209.998915915876
7554,266,2016,228.28485834339847,8209.998915915876
7555,266,2017,227.26016677080986,8209.998915915876
7556,266,2018,231.99162060370472,8209.998915915876
7557,266,2019,231.07521407903639,6310.406131591044
7562,267,1995,62.35357426999318,11408.317846727372
7563,267,1996,88.70947814430878,11408.317846727372
7564,267,1997,89.56966158391081,11408.317846727372
7565,267,1998,89.47734034001269,11408.317846727372
7566,267,1999,90.39044767910075,11408.317846727372
7567,267,2000,82.77775917330213,11408.317846727372
7568,267,2001,80.49537481267812,11408.317846727372
7569,267,2002,110.76801586818786,11408.317846727372
7570,267,2003,104.79022946254649,11408.317846727372
7571,267,2004,104.2403774747591,11408.317846727372
7572,267,2005,103.298586538196,11408.317846727372
7573,267,2006,103.33529819009595,11408.317846727372
7574,267,2007,102.9909819537726,11396.53781008079
7575,267,2008,102.3650433562441,11307.250750345604
7576,267,2009,102.5595445837306,11307.250750345604
7577,267,2010,173.12592550242246,11307.250750345604
7578,267,2011,171.83152736560564,10719.844181764494
7579,267,2012,171.0091092584756,10719.844181764494
7580,267,2013,169.74899460883728,10719.844181764494
7581,267,2014,168.70849119498834,10719.844181764494
7582,267,2015,288.5905225897976,10467.013012765845
7583,267,2016,285.051790505677,10467.013012765845
7584,267,2017,283.5398335790032,10467.013012765845
7585,267,2018,280.41719026158916,10467.013012765845
7586,267,2019,279.32916075591413,8343.665280203877
7591,268,1995,703.1664405862485,5109.617189570616
7592,268,1996,839.9227519713697,5109.617189570616
7593,268,1997,843.1624329668218,5109.617189570616
7594,268,1998,833.6772772483799,5109.617189570616
7595,268,1999,830.4537725043295,5109.617189570616
7596,268,2000,763.4817351071166,5109.617189570616
7597,268,2001,764.811058119196,5109.617189570616
7598,268,2002,853.7214532502647,5109.617189570616
7599,268,2003,813.3720112303674,4685.739442634875
7600,268,2004,806.1211922974242,4685.739442634875
7601,268,2005,796.2996226927812,4685.739442634875
7602,268,2006,800.8784715390331,4685.739442634875
7603,268,2007,798.6459395425803,4685.739442634875
7604,268,2008,793.8626448368533,4685.739442634875
7605,268,2009,792.4157343238406,4685.739442634875
7606,268,2010,1082.1078775694166,4685.739442634875
7607,268,2011,1077.391328036455,4685.739442634875
7608,268,2012,1075.0686512818966,4685.739442634875
7609,268,2013,1071.360772161379,4685.739442634875
7610,268,2014,1070.1847043973964,4685.739442634875
7611,268,2015,1889.1752406940732,4433.263242091463
7612,268,2016,1865.5363147302278,4433.263242091463
7613,268,2017,1860.798355032111,4433.263242091463
7614,268,2018,1860.873553532947,3328.145527792006
7615,268,2019,1858.6262075089803,3031.0074480501085
7620,269,1995,861.0680489016357,4421.906273549639
7621,269,1996,1053.3464568921054,4421.906273549639
7622,269,1997,1054.5848637046977,4421.906273549639
7623,269,1998,1052.2599568865871,4421.906273549639
7624,269,1999,1053.7800217818804,4421.906273549639
7625,269,2000,964.6877168794243,4421.906273549639
7626,269,2001,968.3924865777229,4421.906273549639
7627,269,2002,1217.9707862772475,4421.906273549639
7628,269,2003,1157.2675797537422,4344.021640658207
7629,269,2004,1149.4517819936007,4344.021640658207
7630,269,2005,1144.330759961062,4344.021640658207
7631,269,2006,1121.5144418206303,4344.021640658207
7632,269,2007,1139.3343282709345,4344.021640658207
7633,269,2008,1134.89178925555,4344.021640658207
7634,269,2009,1136.4539569285082,4344.021640658207
7635,269,2010,1385.0372265357328,4344.021640658207
7636,269,2011,1378.8799272924261,4344.021640658207
7637,269,2012,1370.8269128831087,4344.021640658207
7638,269,2013,1364.3985530729544,4344.021640658207
7639,269,2014,1358.3238821445766,4344.021640658207
7640,269,2015,2375.565936402108,4225.463283635002
7641,269,2016,2360.2550207987865,4225.463283635002
7642,269,2017,2344.1379054655285,4225.463283635002
7643,269,2018,2347.008899616193,3434.8522195052938
7644,269,2019,2339.535141450389,2898.167369916647
7649,270,1995,801.9373113503642,3944.575662728931
7650,270,1996,981.5996383427077,3944.575662728931
7651,270,1997,984.8893779087518,3944.575662728931
7652,270,1998,987.8924729924803,3944.575662728931
7653,270,1999,986.6520879996176,3944.575662728931
7654,270,2000,905.4964019922263,3944.575662728931
7655,270,2001,906.8324612060584,3944.575662728931
7656,270,2002,1074.62128862112,3944.575662728931
7657,270,2003,1021.1037942942945,3944.575662728931
7658,270,2004,1013.9155484987564,3944.575662728931
7659,270,2005,1006.3588849450263,3944.575662728931
7660,270,2006,1006.4364579271587,3944.575662728931
7661,270,2007,1004.5892224135995,3917.110282297866
7662,270,2008,997.992994342103,3917.110282297866
7663,270,2009,1001.5139501812358,3917.110282297866
7664,270,2010,1185.5140577760903,3917.110282297866
7665,270,2011,1180.3352906657674,3917.110282297866
7666,270,2012,1178.403711578871,3917.110282297866
7667,270,2013,1173.8158184627816,3917.110282297866
7668,270,2014,1169.6073328651623,3917.110282297866
7669,270,2015,2052.437637032468,3917.110282297866
7670,270,2016,2033.9842883893443,3917.110282297866
7671,270,2017,2027.0039843881827,3917.110282297866
7672,270,2018,2024.5553832699009,3402.921843102821
7673,270,2019,2019.249547602265,2669.4743182602256
7678,271,1995,321.1722115739982,3363.1283315082374
7679,271,1996,383.6509531410417,3363.1283315082374
7680,271,1997,380.9581499354056,3363.1283315082374
7681,271,1998,383.2580744953682,3363.1283315082374
7682,271,1999,385.1087714854565,3363.1283315082374
7683,271,2000,353.5131472601132,3363.1283315082374
7684,271,2001,351.676327538288,3363.1283315082374
7685,271,2002,608.086396670664,3363.1283315082374
7686,271,2003,577.9098820273568,3363.1283315082374
7687,271,2004,573.7057061057457,3363.1283315082374
7688,271,2005,570.0505266059074,3363.1283315082374
7689,271,2006,569.5602336677799,3363.1283315082374
7690,271,2007,568.0514734214081,3278.008489092361
7691,271,2008,565.3812892730416,3278.008489092361
7692,271,2009,566.4868243093339,3278.008489092361
7693,271,2010,558.6484354738777,3278.008489092361
7694,271,2011,556.1353910498735,3278.008489092361
7695,271,2012,554.5552095678063,3278.008489092361
7696,271,2013,551.1488357854087,3278.008489092361
7697,271,2014,549.1900017262667,3278.008489092361
7698,271,2015,964.5096428210502,3278.008489092361
7699,271,2016,953.2952009962471,3278.008489092361
7700,271,2017,949.941470305252,3278.008489092361
7701,271,2018,949.6951111582185,2996.268417862602
7702,271,2019,947.2402323835757,2597.3266455499006
7707,272,1995,477.3230706535389,4328.4499524780285
7708,272,1996,614.9607407070895,4328.4499524780285
7709,272,1997,616.8111554196468,4328.4499524780285
7710,272,1998,616.7849380418326,4328.4499524780285
7711,272,1999,600.845685952324,4328.4499524780285
7712,272,2000,549.1119706050249,4328.4499524780285
7713,272,2001,549.4995395805704,4328.4499524780285
7714,272,2002,659.4978905019481,4328.4499524780285
7715,272,2003,627.0710984344945,4172.479486590204
7716,272,2004,619.1968857763378,4172.479486590204
7717,272,2005,618.7653296526079,4172.479486590204
7718,272,2006,618.955025082491,4172.479486590204
7719,272,2007,618.2742812513945,4150.233082716813
7720,272,2008,615.488821278977,4150.233082716813
7721,272,2009,615.8414943107028,4150.233082716813
7722,272,2010,738.8550870726945,4150.233082716813
7723,272,2011,734.6879548344189,4150.233082716813
7724,272,2012,733.6480244325787,4150.233082716813
7725,272,2013,729.563699164442,4150.233082716813
7726,272,2014,726.0408652425552,4150.233082716813
7727,272,2015,1213.0929275893675,3992.948822843883
7728,272,2016,1197.025680516136,3992.948822843883
7729,272,2017,1191.1524583476985,3992.948822843883
7730,272,2018,1181.5047489879234,3335.52007127314
7731,272,2019,1177.0767814532435,3073.1418922982725
7736,273,1995,316.55468930553815,5161.757195155217
7737,273,1996,398.1996034366318,5161.757195155217
7738,273,1997,401.0080051678797,5161.757195155217
7739,273,1998,402.18119150018333,5161.757195155217
7740,273,1999,401.02373361757515,5161.757195155217
7741,273,2000,366.46770259045536,5161.757195155217
7742,273,2001,365.18390317165364,5161.757195155217
7743,273,2002,511.4467320602401,5161.757195155217
7744,273,2003,486.7447376244124,4771.595682587653
7745,273,2004,480.23604151498074,4771.595682587653
7746,273,2005,477.9387599878124,4771.595682587653
7747,273,2006,476.26692614017884,4771.595682587653
7748,273,2007,474.7584197431269,4752.709762206034
7749,273,2008,470.4569848295385,4752.709762206034
7750,273,2009,473.1496810880631,4752.709762206034
7751,273,2010,537.0653188543076,4752.709762206034
7752,273,2011,534.1650728595228,4752.709762206034
7753,273,2012,533.4255859336167,4752.709762206034
7754,273,2013,532.5776175504554,4752.709762206034
7755,273,2014,528.1087302341087,4752.709762206034
7756,273,2015,884.0340310413997,4491.983716823905
7757,273,2016,871.1684402493181,4491.983716823905
7758,273,2017,867.9934078368797,4491.983716823905
7759,273,2018,864.0180721361833,3801.38934586722
7760,273,2019,858.2008445703094,3747.2087078946047
7765,274,1995,367.75944193727526,4018.13200998182
7766,274,1996,442.4034956435915,4018.13200998182
7767,274,1997,444.68741768248924,4018.13200998182
7768,274,1998,442.8753009722449,4018.13200998182
7769,274,1999,442.65485834682534,4018.13200998182
7770,274,2000,406.8473293709917,4018.13200998182
7771,274,2001,407.7837119203854,4018.13200998182
7772,274,2002,511.7049460018096,4018.13200998182
7773,274,2003,489.81688392653604,3969.541814811094
7774,274,2004,484.70600514834274,3969.541814811094
7775,274,2005,481.8145251969936,3969.541814811094
7776,274,2006,480.0198203555592,3969.541814811094
7777,274,2007,479.94321423911714,3860.0732117519337
7778,274,2008,478.1673359194261,3846.423375968539
7779,274,2009,476.57803562198274,3846.423375968539
7780,274,2010,593.1715561510258,3846.423375968539
7781,274,2011,589.936055399837,3846.423375968539
7782,274,2012,589.0307207113775,3846.423375968539
7783,274,2013,585.565008831538,3846.423375968539
7784,274,2014,583.2130990194848,3846.423375968539
7785,274,2015,994.6326672956261,3838.778913926161
7786,274,2016,982.5334428221988,3838.778913926161
7787,274,2017,979.4190892734252,3838.778913926161
7788,274,2018,979.0471628305735,3555.7130544334045
7789,274,2019,976.3948076332975,3418.4008459303486
7794,275,1995,322.60634871868285,3687.038946375749
7795,275,1996,418.73436443006096,3687.038946375749
7796,275,1997,419.84476860681104,3687.038946375749
7797,275,1998,420.91593705460156,3687.038946375749
7798,275,1999,418.15862874798967,3687.038946375749
7799,275,2000,384.54573961938996,3687.038946375749
7800,275,2001,386.0984735816125,3687.038946375749
7801,275,2002,547.8544441529876,3687.038946375749
7802,275,2003,519.4439762725468,3687.038946375749
7803,275,2004,515.7542969861531,3687.038946375749
7804,275,2005,511.1229872288684,3687.038946375749
7805,275,2006,510.7714593684786,3687.038946375749
7806,275,2007,512.2540266071401,3470.72613691062
7807,275,2008,509.94026897883197,3420.6241533233538
7808,275,2009,510.4017153952432,3420.6241533233538
7809,275,2010,689.9872746333418,3420.6241533233538
7810,275,2011,686.6413302523428,3420.6241533233538
7811,275,2012,686.2239936888514,3420.6241533233538
7812,275,2013,682.5498774882913,3420.6241533233538
7813,275,2014,678.6496435625326,3420.6241533233538
7814,275,2015,1154.0683003558916,3420.6241533233538
7815,275,2016,1139.9931665065035,3420.6241533233538
7816,275,2017,1136.527148013184,3420.6241533233538
7817,275,2018,1136.5335095234227,3420.6241533233538
7818,275,2019,1133.6578969193122,3337.912825385521
7823,276,1995,159.60910306934224,5926.190297177442
7824,276,1996,229.06906295703638,5926.190297177442
7825,276,1997,230.29226305972125,5926.190297177442
7826,276,1998,231.75852185054117,5926.190297177442
7827,276,1999,230.40669405354322,5926.190297177442
7828,276,2000,211.182701440509,5926.190297177442
7829,276,2001,210.65128203857475,5926.190297177442
7830,276,2002,308.58419473527084,5926.190297177442
7831,276,2003,293.3691979912304,5674.775524022023
7832,276,2004,290.74823723409173,5674.775524022023
7833,276,2005,288.7652894560649,5674.775524022023
7834,276,2006,288.19151990673294,5674.775524022023
7835,276,2007,288.83923626382557,5625.3243856733
7836,276,2008,287.47065526884455,5580.142752332125
7837,276,2009,287.4272816665122,5580.142752332125
7838,276,2010,317.0100878886743,5580.142752332125
7839,276,2011,315.0677407598902,5580.142752332125
7840,276,2012,314.0743320106739,5580.142752332125
7841,276,2013,312.19466907632506,5580.142752332125
7842,276,2014,310.32098561822335,5580.142752332125
7843,276,2015,518.3743430604178,5435.963231772601
7844,276,2016,508.75044378282735,5435.963231772601
7845,276,2017,507.6837239639934,5435.963231772601
7846,276,2018,506.830172034834,5079.215482950948
7847,276,2019,505.0689215000531,5037.416507012172
7852,277,1995,364.67493574608113,6674.662866343458
7853,277,1996,457.033394018013,6674.662866343458
7854,277,1997,458.0566656070953,6674.662866343458
7855,277,1998,454.7024153574162,6674.662866343458
7856,277,1999,458.75298738788206,6674.662866343458
7857,277,2000,422.11861133645795,6674.662866343458
7858,277,2001,421.3037106692094,6674.662866343458
7859,277,2002,525.2851735159874,6674.662866343458
7860,277,2003,499.77443875696207,5617.575599806032
7861,277,2004,496.6973498975316,5617.575599806032
7862,277,2005,493.9301845699821,5617.575599806032
7863,277,2006,496.16690570801563,5617.575599806032
7864,277,2007,495.09074239976843,5617.575599806032
7865,277,2008,494.15753696447854,5617.575599806032
7866,277,2009,494.03181446056516,5617.575599806032
7867,277,2010,583.4482141447775,5617.575599806032
7868,277,2011,580.577512564008,5617.575599806032
7869,277,2012,579.5046835896336,5617.575599806032
7870,277,2013,576.4807677905648,5617.575599806032
7871,277,2014,574.1226489125172,5617.575599806032
7872,277,2015,933.2894057006677,5222.441973322466
7873,277,2016,921.848009081002,5222.441973322466
7874,277,2017,919.4747177790522,5222.441973322466
7875,277,2018,919.0128290660716,4309.188848534203
7876,277,2019,916.2878400440782,4309.188848534203
7881,278,1995,117.49651568709858,7726.500225575944
7882,278,1996,155.24825433538692,7726.500225575944
7883,278,1997,155.52253634086495,7726.500225575944
7884,278,1998,157.0098420698662,7726.500225575944
7885,278,1999,156.49711353988008,7726.500225575944
7886,278,2000,143.59585001465445,7726.500225575944
7887,278,2001,143.65430849528613,7726.500225575944
7888,278,2002,219.51376167896314,7726.500225575944
7889,278,2003,208.549460768199,7167.808047636999
7890,278,2004,207.14704439870673,7167.808047636999
7891,278,2005,205.92839606640842,7167.808047636999
7892,278,2006,205.68309987471537,7167.808047636999
7893,278,2007,205.11751417808307,7128.57839357497
7894,278,2008,204.5774645162457,7089.082880542033
7895,278,2009,203.5072144415023,7089.082880542033
7896,278,2010,261.69708338545246,7089.082880542033
7897,278,2011,261.57264845091584,7089.082880542033
7898,278,2012,260.6481505466891,7089.082880542033
7899,278,2013,258.8048005555501,7089.082880542033
7900,278,2014,257.33649888188233,7089.082880542033
7901,278,2015,435.97899870357236,6862.304286007004
7902,278,2016,428.7038298516039,6862.304286007004
7903,278,2017,426.99001460296904,6862.304286007004
7904,278,2018,426.45371612322526,6378.3837042986725
7905,278,2019,425.00045305783885,6378.3837042986725
7910,279,1995,89.45596308309297,8443.25483499709
7911,279,1996,128.71615841327886,8443.25483499709
7912,279,1997,128.52895454759974,8443.25483499709
7913,279,1998,129.70200729616528,8443.25483499709
7914,279,1999,129.11529859250354,8443.25483499709
7915,279,2000,118.70027935605759,8443.25483499709
7916,279,2001,119.48349270484871,8443.25483499709
7917,279,2002,194.11299194512046,8443.25483499709
7918,279,2003,184.30458627521747,7293.287772655402
7919,279,2004,188.27919782145085,7293.287772655402
7920,279,2005,186.89199705447146,7293.287772655402
7921,279,2006,186.87039653449668,7293.287772655402
7922,279,2007,186.4943534506697,7293.287772655402
7923,279,2008,185.58118569341872,7293.287772655402
7924,279,2009,185.94455567086274,7293.287772655402
7925,279,2010,270.7969581573024,7293.287772655402
7926,279,2011,269.0157706373679,7293.287772655402
7927,279,2012,268.12049115745555,7293.287772655402
7928,279,2013,266.1233348418324,7293.287772655402
7929,279,2014,264.8109998740063,7293.287772655402
7930,279,2015,442.77128853943583,6902.9240551174735
7931,279,2016,437.62172328723557,6902.9240551174735
7932,279,2017,435.8786321087995,6902.9240551174735
7933,279,2018,435.4682220587834,6161.201843941404
7934,279,2019,448.8820464306551,6161.201843941404
7939,280,1995,469.40229197846884,9206.045713922873
7940,280,1996,546.0259856565083,9206.045713922873
7941,280,1997,547.7506321947624,9206.045713922873
7942,280,1998,548.9181272744758,9206.045713922873
7943,280,1999,549.3960193792254,9206.045713922873
7944,280,2000,506.5410083258924,9206.045713922873
7945,280,2001,502.3778602243445,9206.045713922873
7946,280,2002,608.9802997744765,9206.045713922873
7947,280,2003,579.002762323866,5931.680221403455
7948,280,2004,571.7034382829436,5931.680221403455
7949,280,2005,568.498997799053,5931.680221403455
7950,280,2006,568.575155044974,5931.680221403455
7951,280,2007,569.3843117553504,5931.680221403455
7952,280,2008,466.60046456519416,5931.680221403455
7953,280,2009,567.8020118301766,5931.680221403455
7954,280,2010,739.2417419314723,5931.680221403455
7955,280,2011,728.0494787688688,5931.680221403455
7956,280,2012,727.1779117790038,5931.680221403455
7957,280,2013,723.4449969437701,5931.680221403455
7958,280,2014,720.4173809596183,5931.680221403455
7959,280,2015,1216.9405196589023,5351.580843652575
7960,280,2016,1203.5429740050588,5351.580843652575
7961,280,2017,1197.613537044612,5351.580843652575
7962,280,2018,1197.5263381779512,4402.838743968335
7963,280,2019,1194.2679095632293,4402.838743968335
7968,281,1995,528.4273636081624,7800.115329050133
7969,281,1996,642.1725665187922,7800.115329050133
7970,281,1997,641.7670355066722,7800.115329050133
7971,281,1998,643.0999524400172,7800.115329050133
7972,281,1999,621.0394303829183,7800.115329050133
7973,281,2000,568.2374740846298,7800.115329050133
7974,281,2001,568.1931948660142,7800.115329050133
7975,281,2002,666.2665377590304,7800.115329050133
7976,281,2003,634.8700316997082,5747.12457922241
7977,281,2004,628.2821415706977,5747.12457922241
7978,281,2005,625.4342820616477,5747.12457922241
7979,281,2006,623.9667248468206,5747.12457922241
7980,281,2007,627.9243605222964,5747.12457922241
7981,281,2008,624.6918498139512,5747.12457922241
7982,281,2009,625.1441929760458,5747.12457922241
7983,281,2010,747.3610437119816,5747.12457922241
7984,281,2011,743.9824597584472,5747.12457922241
7985,281,2012,743.0187399168259,5747.12457922241
7986,281,2013,738.8449384600824,5747.12457922241
7987,281,2014,736.002367000108,5747.12457922241
7988,281,2015,1294.5247366862359,5224.074801861755
7989,281,2016,1280.8672591725792,5224.074801861755
7990,281,2017,1276.4812624833964,5224.074801861755
7991,281,2018,1274.9866915737316,4153.977805186119
7992,281,2019,1272.399116393934,4153.977805186119
7997,282,1995,203.5042747000785,8762.540839079953
7998,282,1996,260.6715523978938,8762.540839079953
7999,282,1997,259.5836641451297,8762.540839079953
8000,282,1998,263.77991506335024,8762.540839079953
8001,282,1999,272.31943817699494,8762.540839079953
8002,282,2000,248.98311895133065,8762.540839079953
8003,282,2001,239.95658801244207,8762.540839079953
8004,282,2002,363.56833270191163,8762.540839079953
8005,282,2003,341.98263113633953,6909.174037960152
8006,282,2004,339.7247963416784,6909.174037960152
8007,282,2005,337.6364048316967,6909.174037960152
8008,282,2006,336.2858006862244,6909.174037960152
8009,282,2007,290.55066393911824,6909.174037960152
8010,282,2008,335.02067706439436,6909.174037960152
8011,282,2009,335.30018091671053,6909.174037960152
8012,282,2010,478.4866908942201,6909.174037960152
8013,282,2011,474.05149536698457,6909.174037960152
8014,282,2012,472.4998752219342,6909.174037960152
8015,282,2013,469.896874845545,6909.174037960152
8016,282,2014,467.6548315950139,6909.174037960152
8017,282,2015,774.1565782940881,6437.165908288971
8018,282,2016,765.5081529026147,6437.165908288971
8019,282,2017,762.4780173295635,6437.165908288971
8020,282,2018,762.3904606033938,5597.190323327427
8021,282,2019,759.8602447152834,5597.190323327427
8026,283,1995,140.9673578784788,10183.19983908682
8027,283,1996,173.76106951243594,10183.19983908682
8028,283,1997,174.65826878396226,10183.19983908682
8029,283,1998,175.31651463715298,10183.19983908682
8030,283,1999,175.37414818215464,10183.19983908682
8031,283,2000,161.00605684024973,10183.19983908682
8032,283,2001,160.72711966734306,10183.19983908682
8033,283,2002,231.34536389487306,10183.19983908682
8034,283,2003,220.42530677277497,7422.710525518451
8035,283,2004,218.41842411487104,7422.710525518451
8036,283,2005,217.66574283403594,7422.710525518451
8037,283,2006,217.69845115046257,7422.710525518451
8038,283,2007,217.74810372756082,7422.710525518451
8039,283,2008,216.5378696594299,7422.710525518451
8040,283,2009,215.73710439535662,7422.710525518451
8041,283,2010,348.33381045206954,7422.710525518451
8042,283,2011,346.25081990816756,7422.710525518451
8043,283,2012,345.44824683948156,7422.710525518451
8044,283,2013,343.4094897850655,7422.710525518451
8045,283,2014,341.80471738490655,7422.710525518451
8046,283,2015,582.875359281613,6978.450735589404
8047,283,2016,572.1133425391605,6978.450735589404
8048,283,2017,570.139790938219,6978.450735589404
8049,283,2018,569.8788129455772,6232.659040681523
8050,283,2019,568.1241990845077,6232.659040681523
8055,284,1995,90.10352156352451,10048.664667066982
8056,284,1996,110.89125037427743,10048.664667066982
8057,284,1997,111.33132921613506,10048.664667066982
8058,284,1998,111.32997991461102,10048.664667066982
8059,284,1999,111.13192820628103,10048.664667066982
8060,284,2000,102.1087548016795,10048.664667066982
8061,284,2001,101.51144800721144,10048.664667066982
8062,284,2002,144.6297247028286,10048.664667066982
8063,284,2003,134.39773357509836,8483.070099075416
8064,284,2004,133.33581696127627,8483.070099075416
8065,284,2005,132.79244272527163,8483.070099075416
8066,284,2006,132.5785009503133,8483.070099075416
8067,284,2007,131.96579740484222,8483.070099075416
8068,284,2008,106.82505451852447,8483.070099075416
8069,284,2009,132.3963214879354,8483.070099075416
8070,284,2010,168.80186607728598,8483.070099075416
8071,284,2011,167.7041998725445,8483.070099075416
8072,284,2012,167.16022624952276,8483.070099075416
8073,284,2013,165.68683018159408,8483.070099075416
8074,284,2014,164.5565886467796,8483.070099075416
8075,284,2015,285.75023888803366,8044.191051087642
8076,284,2016,282.1570959869236,8044.191051087642
8077,284,2017,281.1434515506022,8044.191051087642
8078,284,2018,280.9092731752964,7367.697828047111
8079,284,2019,279.84245208865445,7367.697828047111
8084,285,1995,25.54432644902805,11275.925307232505
8085,285,1996,31.308786681342667,11275.925307232505
8086,285,1997,31.04226441142498,11275.925307232505
8087,285,1998,31.858096628530344,11275.925307232505
8088,285,1999,31.710923777991137,11275.925307232505
8089,285,2000,29.10365174618335,11275.925307232505
8090,285,2001,28.965691223302702,11275.925307232505
8091,285,2002,45.03807791208722,11275.925307232505
8092,285,2003,42.57596125876784,10226.445616275025
8093,285,2004,42.51531048340377,10226.445616275025
8094,285,2005,42.55643034156282,10226.445616275025
8095,285,2006,42.00807092129973,10226.445616275025
8096,285,2007,42.78971853949662,10226.445616275025
8097,285,2008,42.25560949269785,10225.573660776916
8098,285,2009,42.624130729696496,10225.573660776916
8099,285,2010,79.72766627413941,10225.573660776916
8100,285,2011,78.76280663032749,10225.573660776916
8101,285,2012,78.10480370416529,10225.573660776916
8102,285,2013,77.11502625087454,10225.573660776916
8103,285,2014,76.33228801626043,10225.573660776916
8104,285,2015,128.73672223093232,9892.420793631196
8105,285,2016,125.10013220198059,9892.420793631196
8106,285,2017,120.51468992233694,9892.420793631196
8107,285,2018,120.20428704766573,9331.958248682871
8108,285,2019,118.72548255152734,9331.958248682871
8113,286,1995,292.04485910862974,10401.53139406356
8114,286,1996,311.66513168095514,10401.53139406356
8115,286,1997,315.93063925225624,10401.53139406356
8116,286,1998,317.83065713393967,10401.53139406356
8117,286,1999,317.2850652564625,10401.53139406356
8118,286,2000,291.4765431543256,10401.53139406356
8119,286,2001,291.84794504550734,10401.53139406356
8120,286,2002,369.1462544200965,10401.53139406356
8121,286,2003,349.599888080083,5623.725821918534
8122,286,2004,348.7818849622598,5623.725821918534
